7896714205199##CLORIDRATO DE PROPRANOLOL                    80MG CX 30 COMP##6,67 
7897572002654##DAMATER                                      CX 30 CAP##32,20 
7896015521905##DANPEZIL                                     10MG CX 30 COMP##85,94 
7896015521868##DANPEZIL                                     5MG CX 10 COMP##26,08 
7896015521875##DANPEZIL                                     5MG CX 30 COMP##78,29 
7893736001808##DANTALIN                                     100MG CX 25 COMP##5,48 
7896676405538##DANTROLEN IV                                 20MG CX 12FR EMB HOSP##1.654,41 
7891058212070##DAONIL                                       5MG CX 30 COMP##10,27 
7898040320829##DARAPRIM                                     25MG FR 100 COMP##5,87 
7896290401695##DARBIN                                       20MG SOL INJ CX 10FA EMB HOSP##120,57 
7896290401701##DARBIN                                       50MG SOL INJ FA##121,90 
4260085520084##DARDIA                                       CREME BG 50ML (+22% IPI)##29,55 
4260085520107##DARDIA                                       LOCAO FR 200ML (+22% IPI)##47,23 
4260085520121##DARDIA                                       POM BG 100ML (+22% IPI)##45,37 
7891268101850##DAUNOBLASTINA                                20MG PO LIOF INJ CX 1FA+DIL X 10ML##80,55 
7895197130080##DAUNOCIN                                     20MG PO LIOF INJ CX 1FA##80,55 
0356146035544##DAUNOXOME                                    2MG/ML EMUL INJ CX 4FA X 50M##5.353,56 
0356146035513##DAUNOXOME                                    2MG/ML EMUL INJ CX FA X 50M##1.338,39 
7896641807169##DAXAS                                        500MCG CX 30 COMP REV##144,35 
7896658002786##DAYVIT                                       CX 30 COMP REV##42,60 
7896165600048##DDAVP                                        0,1MG FR 30 COMP##124,86 
7896165600017##DDAVP                                        0,1MG/ML SOL NASAL FR 2,5ML+2APLIC##171,33 
7896165600024##DDAVP                                        0,1MG/ML SPRAY NASAL FR 2,5ML##171,33 
7896165600055##DDAVP                                        0,2MG FR 30 COMP##124,86 
7896165600062##DDAVP                                        4MCG/ML SOL INJ X 10AMP 1ML##185,19 
7896165600178##DDAVP HEMO INJETAVEL                         15 MCG/ML SOL INJ CT 10 AMP VD INC X 1ML##694,51 
7896317912005##DEATEN                                       FR GTS 20ML##77,00 
7896658003172##DECADRON                                     2MG INJ 2 AMP X 1ML##6,88 
7896658003189##DECADRON                                     4MG INJ CX FA X 2,5ML##8,52 
7896658003561##DECADRON                                     0,5+3,5+5MG/ML SOL NAS FR GTS 20ML##19,02 
7896658003554##DECADRON                                     0,1MG/ML ELIXIR FR 120ML##10,11 
7896658003516##DECADRON                                     0,5MG FR 20 COMP##5,06 
7896658003523##DECADRON                                     0,75MG FR 20 COMP##6,30 
7896658003141##DECADRON                                     4MG CX 10 COMP##10,62 
7896658003547##DECADRON                                     SOL OFT FR GTS 5ML##7,52 
7896658022999##DECADRON                                     2MG/ML SOL INJ CX 100 AMP X 1ML EMB HOSP##327,97 
7896658022968##DECADRON                                     4MG/ML SOL INJ CX 100FA X 2,5ML EMB HOSP##812,41 
7896658003226##DECADRONAL                                   8MG SUS INJ 1FA X 2ML##9,76 
7897572000049##DECADURABOLIN                                25MG SOL INJ 1AMP X 1ML##7,00 
7897572000032##DECADURABOLIN                                50MG SOL INJ 1AMP X 1ML##13,37 
7896006261629##DECAN HALOPER                                50MG CX 3 AMP##40,02 
7898216360567##DECNAZOL                                     1000MG CX 2 COMP##13,86 
7896658001918##DECONGEX PLUS                                0,4+1MG/ML XPE FR 120ML##10,65 
7896658001901##DECONGEX PLUS                                12+15MG CX 12 COMP##13,41 
7896658007996##DECONGEX PLUS                                12+15MG CX 25BL X 4 COMP##90,37 
7896658001925##DECONGEX PLUS                                2+2,5MG SOL FR GTS 20ML##7,26 
7896004737324##DEEPLIN                                      20MG CX 30 COMP REV##30,11 
7894916502870##DEFLAIMMUN                                   30MG CX 10 COMP##55,78 
7894916502856##DEFLAIMMUN                                   6MG CX 20 COMP##24,00 
7894916502863##DEFLAIMMUN                                   7,5MG CX 20 COMP##29,06 
7896094200531##DEFLANIL                                     30MG CX 10 COMP##87,71 
7896094200548##DEFLANIL                                     7,5MG CX 20 COMP##43,90 
7896004709291##DEFLAZACORTE                                 30MG CX 10 COMP##64,50 
7896004719665##DEFLAZACORTE                                 30MG CX 90 COMP##579,65 
7896004709307##DEFLAZACORTE                                 6MG CX 20 COMP##26,99 
7894916141536##DEFLAZACORTE                                 6MG CX 20 COMP##26,99 
7896004719658##DEFLAZACORTE                                 6MG CX 90 COMP##121,66 
7895296277051##DEFLAZACORTE                                 6MG CX 20 COMP##26,33 
7898940658930##DEFORCE                                      FR 120 COMP MAST##27,29 
7891317477721##DEJAVU                                       50MG CX 1 COMP REV##7,81 
7891317477738##DEJAVU                                       50MG CX 2 COMP REV##15,35 
7891317477745##DEJAVU                                       50MG CX 4 COMP REV##26,36 
7896253900142##DELTACID                                     0,2MG LOCAO 100ML##9,96 
7896253900159##DELTACID                                     0,2MG SHAMPOO 100ML##9,96 
7893454509112##DELTAFLAN                                    20MG BG 40##16,78 
7896472500253##DELTALAB                                     0,2MG LOCAO FR 100ML##8,78 
7896472502547##DELTALAB                                     SHAMPOO CX 162 X 100ML EMB HOSP##1.194,66 
7896472500161##DELTALAB                                     SHAMPOO FR 100ML+PENTE FINO##8,78 
7896862912017##DELTAMETRIL                                  20MG SHAMPOO FR 100ML##11,31 
7897917000161##DELTAPIL                                     0,20MG LOCAO FR 100ML##10,04 
7897917000178##DELTAPIL                                     0,20MG SHAMPOO FR 100ML##10,40 
7896006259657##DEMEDROX                                     150MG/ML SUS INJ 1AMP##21,14 
7896006206781##DEMEDROX                                     150MG/ML SUS INJ 1AMP X 1ML##21,51 
7896006259633##DEMEDROX                                     50MG/ML SUS INJ 1AMP X 1ML##7,64 
7897473205260##DEMELAN                                      CREME BG 15##46,61 
7897473207141##DEMELAN AIRLESS                              CREME FR VALV 15##46,61 
7897473207158##DEMELAN AIRLESS                              CREME FR VALV 30##65,10 
7896226101460##DENACEN                                      30MG CX 10 COMP##97,66 
7896226101453##DENACEN                                      6MG CX 20 COMP##36,80 
7896676418460##DENYL                                        20MG CX 200 CAP##255,99 
7896676410464##DENYL                                        20MG CX 14 CAP##16,63 
7896676410471##DENYL                                        20MG CX 28 CAP##32,12 
7898096577031##DEOCIL SL                                    10MG CX 10 COMP##18,16 
7896255764902##DEPACON                                      100MG/ML SOL INJ CX 10FA X 5 ML##112,52 
7896255763509##DEPACON                                      100MG/ML SOL INJ 10FA X 5 ML##121,19 
7896255765633##DEPAKENE                                     DEPAKENE 250MG X 50 CAP##27,19 
7891158000942##DEPAKENE                                     250MG FR 25 CAP##13,59 
7891158000317##DEPAKENE                                     300MG X 25 COMP REV##16,50 
7891158000898##DEPAKENE                                     500MG CX 50 COMP REV##41,20 
7891158000966##DEPAKENE                                     50MG/5ML XPE FR 100ML##10,70 
7896255762595##DEPAKOTE                                     250MG CX 30 COMP REV##32,27 
7896255762618##DEPAKOTE                                     500MG CX 30 COMP REV##60,13 
7896255764674##DEPAKOTE                                     SPRINKLE 125MG CX 10 CAP GEL##6,26 
7896255762465##DEPAKOTE ER                                  250MG CX 30 COMP##30,03 
7896255764353##DEPAKOTE ER                                  250MG CX 6 COMP##5,95 
7896255764360##DEPAKOTE ER                                  500 MG X 6 COM REV##11,99 
7896255762991##DEPAKOTE ER                                  500MG CX 30 COMP REV##60,14 
7896255762427##DEPAKOTE SPRINKLE                            125MG CX 10 CAP GEL##5,83 
7896255762649##DEPAKOTE SPRINKLE                            125MG CX 30 CAP GEL##18,93 
7896255763233##DEPAKOTE SPRINKLE                            125MG CX 60 CAP GEL##37,87 
7897848502352##DEPANTEX                                     50MG/G POM DERM BG 30##9,12 
7896181917830##DEPAXAN                                      20MG CX 10 COMP REV##26,86 
7896181914501##DEPAXAN                                      20MG CX 20 COMP REV##37,67 
7896181914518##DEPAXAN                                      20MG CX 30 COMP REV##52,41 
7891268101706##DEPO MEDROL                                  40MG SUS INJ FR 2ML##11,29 
7891268101799##DEPO PROVERA                                 150MG SUS INJ 1FA X 1ML##21,19 
7891268101782##DEPO PROVERA                                 150MG SUS INJ 1FA X 1ML+1SER PREENCH##27,43 
7891268101720##DEPO PROVERA                                 50MG SUS INJ CX 1FR X 1ML##8,04 
7896241235461##DEPOMES                                      25+5MG/ML SUS 1AMP X 1ML##16,50 
7894916202671##DEPOSTERON                                   SOL INJ CX 3 AMP X 2ML##29,61 
7896112144182##DEPRAMINA                                    25MG CX 20 COMP REV##3,27 
7896006243472##DEPRESS                                      20MG CX 14 COMP##14,35 
7896006243489##DEPRESS                                      20MG CX 28 CAP##30,90 
7896006203360##DEPRESS                                      20MG/ML SOL OR FR GOT X 30ML##26,98 
7896658001994##DEPROZOL                                     1000MG CX 2 COMP##21,85 
7896658002007##DEPROZOL                                     1000MG CX 4 COMP##41,48 
7891058019341##DEPURA                                       200UI+20ML GRATIS+10ML##40,94 
7891058019334##DEPURA                                       200UI+20ML GTS LEVE 3 PAGUE 2##81,89 
7891058016173##DEPURA                                       5.600UI/ML GTS 10ML KIDS##24,78 
7891058013387##DEPURA                                       5.600UI/ML GTS 20ML##40,94 
7891058013394##DEPURA                                       5.600UI/ML X 10ML##24,78 
7898040320836##DEQUADIN                                     0,25+5MG CX 20 PAST SB LARANJA##5,97 
7898040320843##DEQUADIN                                     0,25+5MG CX 20 PAST SB LIMAO##5,97 
7898040320850##DEQUADIN                                     0,25+5MG CX 20 PAST SB MENTA##5,97 
7897473205772##DERIVA C MICRO                               1+10MG/G GEL DERM BG 30##21,78 
7897473205789##DERIVA C MICRO                               1+10MG/G GEL DERM BG 45##32,65 
7897473204270##DERIVA MICRO                                 1MG GEL DERM BG 30##49,30 
7896004727264##DERM PROX                                    SOL TOP FR 15ML##17,89 
7896290401077##DERMACARE                                    0,5MG CREME BG 15##8,78 
7896290401060##DERMACARE                                    0,5MG POM BG 15##9,42 
7898169080659##DERMACERIUM                                  1+0,4 CREM DERM BG 15##11,11 
7898169080628##DERMACERIUM                                  1+0,4% CREM DERM BG 120##78,61 
7898169080642##DERMACERIUM                                  1+0,4% CREM DERM BG 30##28,77 
7898169080635##DERMACERIUM                                  1+0,4% CREM DERM BG 400##319,51 
7898169080611##DERMACERIUM                                  1+0,4% CREM DERM BG 50##40,04 
7898169080765##DERMACERIUM                                  1+0,4% CREM DERM CX 12BGX120G EMB HOSP##875,90 
7898169080772##DERMACERIUM                                  1+0,4% CREM DERM CX 24BGX120G EMB HOSP##1.751,80 
7898169090697##DERMACERIUM                                  1+0,4% CREM DERM CX 24BGX30G EMB HOSP##285,99 
7898169090673##DERMACERIUM                                  1+0,4% CREM DERM CX 24BGX50##476,64 
7898169080789##DERMACERIUM                                  1+0,4% CREM DERM CX 60BGX120G EMB HOSP##4.379,51 
7898169090680##DERMACERIUM                                  1+0,4% CREM DERM CX 60BGX30G EMB HOSP##770,02 
7898169090666##DERMACERIUM                                  1+0,4% CREM DERM CX 60BGX50G EMB HOSP##1.283,36 
7898169080543##DERMACERIUM                                  1+2,2% CREM DERM BG 120##179,20 
7898169080512##DERMACERIUM                                  1+2,2% CREM DERM BG 15##22,35 
7898169080529##DERMACERIUM                                  1+2,2% CREM DERM BG 30##44,81 
7898169080550##DERMACERIUM                                  1+2,2% CREM DERM BG 400##494,90 
7898169080536##DERMACERIUM                                  1+2,2% CREM DERM BG 50##74,63 
7898169081175##DERMACERIUM HS                               1+4% BG GEL 10##7,39 
7898169081182##DERMACERIUM HS                               1+4% BG GEL 15##12,01 
7898169081168##DERMACERIUM HS                               1+4% BG GEL 8##5,95 
7893454312514##DERMAFREE                                    SOL TOP FR 15ML##16,84 
7896094901377##DERMALINA                                    20MG CREME DERM BG 28##11,09 
7896094901315##DERMALINA                                    20MG LOCAO FR 30##8,77 
7896094901391##DERMALINA                                    20MG PO FR 30##18,08 
7898906846289##DERMAMON-FREE                                PT 100##74,00 
7898906846265##DERMAMON-FREE                                PT 50##64,00 
7896004708447##DERMATISAN                                   CREME BG 20##24,09 
7896004728360##DERMATOL                                     0,5MG CREME BG 30##17,21 
7896004728377##DERMATOL                                     0,5MG POMADA BG 30##17,37 
7896004728384##DERMATOL                                     1MG LOCAO CAP BG 30##17,83 
7891058271008##DERMATOP                                     2,5MG CREM DERM BG 20##34,36 
7896251802097##DERMAVITE                                    CARTUCHO 30 COMP##55,33 
7896004728148##DERMAZELAIC                                  150MG GEL BG 15##18,40 
7896004733876##DERMAZELAIC                                  150MG GEL BG 30##28,50 
7898169080307##DERMAZINE                                    BG 100##34,28 
7898169080130##DERMAZINE                                    10MG/G CREM DERM BG 100##31,22 
7898169080215##DERMAZINE                                    10MG/G CREM DERM BG 15##5,36 
7898169080116##DERMAZINE                                    10MG/G CREM DERM BG 30##17,44 
7898169080147##DERMAZINE                                    10MG/G CREM DERM BG 400##69,22 
7898169080123##DERMAZINE                                    10MG/G CREM DERM BG 50##23,62 
7898169080154##DERMAZINE                                    10MG/G CREM DERM CX 24BGX30##194,23 
7898169080178##DERMAZINE                                    10MG/G CREM DERM CX 24BGX50##323,64 
7898169080161##DERMAZINE                                    10MG/G CREM DERM CX 60BGX30##522,87 
7898169080185##DERMAZINE                                    10MG/G CREM DERM CX 60BGX50##871,57 
7896112145417##DERMDRYL                                     CREME BG 28##9,23 
7896112144090##DERMDRYL                                     LOCAO FR 120ML##14,94 
7896472504046##DERMESAN                                     50MG GEL BG 20##13,71 
7893736074031##DERMEZIL                                     100MG POM BG 20##11,46 
7897299900332##DERMICOSAN                                   5+20MG SOL TOP FR 60ML##12,37 
7896094904446##DERMIL                                       500+900UI+150MG POM DERM BG 45##7,99 
7896094904453##DERMIL                                       500+900UI+150MG POM DERM BG 90##12,07 
7898049793662##DERMITRAT                                    20MG CREM DERM BG 30##14,09 
7898049793655##DERMITRAT                                    20MG SHAMPOO FR 100ML##30,37 
7896472504626##DERMO-TRIMAZEN                               CREME BG 20##9,33 
7893736010220##DERMOBAN                                     20MG CREME DERM BG 15##30,03 
7896004810225##DERMOBENE                                    CREME BG 20##9,33 
7896004810232##DERMOBENE                                    SOL FR 20ML##19,30 
7896004748238##DERMOCERYL                                   ESM 2,5ML+10ESP+30SCH+30LIXAS##79,68 
7896004712741##DERMOCORTE                                   20+0,644MG CREME BG 30##17,00 
7896004712734##DERMOCORTE                                   20+0,644MG POM BG 30##17,00 
7896016807640##DERMODEX                                     100.000UI/G+200MG/G POM DERM BG 15##9,25 
7896016801921##DERMODEX                                     100.000UI/G+200MG/G POM DERM BG 30##18,50 
7896016800917##DERMODEX                                     100.000UI/G+200MG/G POM DERM BG 60##36,99 
7896016800917##DERMODEX                                     TRATAMENTO TB 60##34,34 
7898911243080##DERMOGINE                                    SAB LIQUIDO##18,93 
7898414852024##DERMOGINE                                    SAB LIQUIDO REFRESCANTE##18,93 
7897917003988##DERMOLIMP                                    BG 30##12,72 
7896181909118##DERMOMAX                                     40MG CREME DERM BG 30##52,46 
7896181909088##DERMOMAX                                     40MG CREME DERM BG 5##11,24 
7898060133713##DERMONASE                                    100.000 UI/G 200 MG 60 POM##23,64 
7896004726915##DERMORUTEX B                                 CREME DERM BG 15##29,94 
7898168001167##DERMOSALIC                                   POM BG 30##19,49 
7893353039116##DERMOSALIC                                   SOL TOP FR 30ML##22,76 
7896004719139##DERMOSTATIN                                  POM BG 60##23,79 
7897473206540##DERMOTIL FUSID                               1+20MG/G CREM DERM BG 10##35,13 
7897917001267##DERMOTRIZOL                                  10MG CREME BG 20##9,45 
7897917001250##DERMOTRIZOL                                  10MG SOL SPRAY FR 20ML##18,66 
7897917002639##DERMOTRIZOL                                  10MG/ML SOL TOP FR GOT 30ML##13,46 
7896112158455##DERMOVAGIN                                   30+20MG/G CREM VAG BG X 40G+7APLIC##18,08 
7898040323202##DERMOVANCE                                   DERMOVANCE 200ML##35,74 
7898040323196##DERMOVANCE                                   FR 200ML##35,74 
7898040323189##DERMOVANCE                                   PES FR 100##23,80 
7898216360918##DERMOVAT                                     1MG CREME BG 30##17,96 
7898216360925##DERMOVAT                                     1MG POM BG 30##17,96 
7896006243908##DERMS                                        50+5MG POM BG 30##22,11 
7891142140593##DESALEX                                      0,5MG XPE FR 100ML+DOS##53,18 
7891142140586##DESALEX                                      0,5MG XPE FR 60ML##31,92 
7891142140555##DESALEX                                      5MG CX 10 COMP##39,88 
7891142140562##DESALEX                                      5MG CX 30 COMP REV##110,06 
7891142140647##DESALEX D12                                  2,5+120MG CX 10 COMP LIB MOD##29,53 
7897595611123##DESARCOR                                     16MG BL 30 COMP##32,73 
7897595611109##DESARCOR                                     8MG BL 30 COMP##30,27 
7897595611581##DESARCOR                                     8MG CX 7 COMP##13,10 
7897322705071##DESCON                                       400+4+4MG CX 25BL X 4 CAP##105,31 
7897322700328##DESCON                                       CX 12 CAP##14,55 
7897322700298##DESCON                                       SOL ORAL FR 120ML##26,59 
7897322700304##DESCON                                       SOL ORAL FR GTS 20ML##25,32 
7896261005082##DESFERAL                                     500MG INJ CX 5 FA+DIL##195,76 
7896006244356##DESFRIN                                      0,025% SOL NAS SPRAY FR 10ML PED##7,83 
7896006242208##DESFRIN                                      0,05% SOL NAS SPRAY FR 10ML##7,96 
7898096577291##DESINFLEX                                    100MG CX 20 CAP RET##18,88 
7896006265702##DESLANOL                                     0,2MG/ML SOL INJ 50AMP X 2ML##62,22 
7896004733104##DESLORANA                                    0,5MG XPE FR 100ML##34,57 
7896004726649##DESLORANA                                    0,5MG XPE FR 60ML##20,74 
7896004725772##DESLORANA                                    5MG CX 10 COMP REV##25,91 
7896004743523##DESLORANA                                    5MG CX 30 COMP REV##62,21 
7896004726403##DESLORATADINA                                0,05MG XPE FR 60ML##20,74 
7899547505061##DESLORATADINA                                0,5 MG XPE CT FR VD AMB X 60 ML + SER DOSAD##20,73 
7896004730721##DESLORATADINA                                0,5MG XPE FR 100ML##34,57 
7896004733326##DESLORATADINA                                0,5MG XPE FR 100ML##34,57 
7894916146876##DESLORATADINA                                0,5MG XPE FR 100ML##34,57 
7896004726410##DESLORATADINA                                0,5MG XPE FR 60ML##20,74 
7894916145565##DESLORATADINA                                0,5MG XPE FR 60ML##20,74 
7894916147910##DESLORATADINA                                5MG 30 COMP##62,21 
7896004725666##DESLORATADINA                                5MG CX 10 COMP REV##25,91 
7896004725673##DESLORATADINA                                5MG CX 10 COMP REV##25,91 
7894916145459##DESLORATADINA                                5MG CX 10 COMP REV##24,45 
7896004743233##DESLORATADINA                                5MG CX 1BL X 30 COMP REV##62,21 
7896004743226##DESLORATADINA                                5MG CX 30 COMP REV##62,21 
7896422521277##DESLORATADINA                                0,5MG XPE FR 100ML+SER DOS##34,58 
7896422521260##DESLORATADINA                                0,5MG XPE FR 60ML+SER DOS##20,75 
7896181922667##DESLORATADINA                                0,5MG/ML XPE FR 100ML+SER DOS##33,99 
7896658018831##DESLORATADINA                                0,5MG/ML XPE FR X 100ML+SER DOS##33,99 
7896658018923##DESLORATADINA                                5MG CX 10 COMP REV##25,80 
7896181922711##DESLORATADINA                                5MG CX 10 COMP REV##25,80 
7895296031035##DESLORATADINA                                0,5MG/ML XPE FR 100ML+SER DOS##34,49 
7895296031028##DESLORATADINA                                0,5MG/ML XPE FR 60ML+SER DOS##20,69 
7898148301607##DESLORATADINA                                0,5MG/ML XPE FR X 100ML+SER DOS##30,36 
7895296045032##DESLORATADINA                                5MG CX 10 COMP REV##25,86 
7895296045063##DESLORATADINA                                5MG CX 30 COMP REV##58,78 
7896006230762##DESODIOL                                     0,15+0,03MG CX 21 COMP##16,72 
7897595620293##DESOGESTREL                                  0,075MG CX 28 COMP##16,61 
7891317448936##DESOGESTREL+ETINILESTRADIOL                  0,150+0,020MG CX 21 COMP##16,95 
7891317448943##DESOGESTREL+ETINILESTRADIOL                  0,150+0,030MG CX 21 COMP##13,58 
7896637026178##DESOL                                        FR 10ML##30,78 
7896637026185##DESOL                                        FR 20ML##52,31 
7896004710402##DESONIDA                                     0,5MG CREME BG 30##17,62 
7896004711874##DESONIDA                                     0,5MG CREME BG 30##17,21 
7894916141666##DESONIDA                                     0,5MG CREME BG 30##17,37 
7896004711362##DESONIDA                                     0,5MG POM BG 30##17,37 
7898060132563##DESONIDA                                     0,5MG/G CREME DERM BG 30##10,40 
7896422508957##DESONIDA                                     0,5MG CREME DERM BG 30##18,24 
7896422511056##DESONIDA                                     0,5MG LOCAO TOP FR 60##32,83 
7896422511087##DESONIDA                                     0,5MG POM DERM BG 30##18,05 
7898148291342##DESONIDA                                     0,5MG/G CREME DERM BG 30##10,37 
7898148291359##DESONIDA                                     0,5MG/G LOCAO DERM FR 60##21,45 
7896422506380##DESONOL                                      0,5MG LOCAO FR 60##32,83 
7896422500111##DESONOL                                      0,5MG/G LOC FR 30##17,66 
7896422501453##DESONOL                                      0,5MG/G POM DERM BG 30##18,05 
7895296287029##DESOSKIN                                     0,5MG/G BG 30##17,21 
7893454137100##DESPIN                                       SABONETE 60##6,91 
7893454137117##DESPIN AS                                    SABONETE 80##6,91 
7896004731018##DESTADIN                                     0,5MG XPE FR 100ML+SER DOS##34,57 
7896004726687##DESTADIN                                     0,5MG XPE FR 60ML+SER DOS##20,74 
7896004725802##DESTADIN                                     5MG CX 1BL X 10 COMP REV##25,91 
7896004743530##DESTADIN                                     5MG CX 30 COMP REV##62,21 
7899640801305##DETAMAX                                      200UI FR GTS 15ML##34,99 
7899640801312##DETAMAX                                      200UI FR GTS 30ML##55,14 
7899640804337##DETAMAX                                      200UI FR GTS 50ML+DOS##74,23 
7891268101911##DETRUSITOL                                   1MG CX 28 COMP REV##80,62 
7891268101928##DETRUSITOL                                   2MG CX 28 COMP REV##110,14 
7891268101935##DETRUSITOL                                   2MG FR 60 COMP REV##171,86 
7891268102048##DETRUSITOL LA                                4MG FR 30 CAP##271,43 
7896641810824##DEVERA                                       FR 10ML MARACUJA##24,35 
7896641810619##DEVERA                                       FR 10ML MEL##24,35 
7896641810817##DEVERA                                       FR 20ML MARACUJA##40,23 
7896641810626##DEVERA                                       FR 20ML MEL##40,23 
7898100268160##DEVI                                         200UI FR 30ML##29,40 
7891721000164##DEXA-CITONEURIN                              2500MCG+50+50+4MG SOL INJ 3AMP 2ML+3AMP 1ML##20,37 
7891721024474##DEXA-CITONEURIN NFF                          100+100+5+4,37MG SOL INJ 1 AMP 1ML/2ML##7,76 
7891721024481##DEXA-CITONEURIN NFF                          100+100+5+4,37MG SOL INJ 3 AMP 1ML+3 AMP 2ML##23,29 
7896006260004##DEXACOBAL                                    SOL 3 AMPX2ML+3AMPX1ML##23,11 
7898158691637##DEXADEN                                      0,1MG CREME DERM BG 10##9,57 
7898158692054##DEXADEN                                      0,1MG ELIXIR FR 100ML##5,97 
7896004707624##DEXADERMIL                                   CREME BG 10##7,97 
7896317900415##DEXADOR                                      4+100+100MG+5000MCG INJ 6 AMP X 1ML B+2ML A##21,98 
7896317900408##DEXADOR                                      5000MCG CX 20 COMP REV##34,37 
7896112190653##DEXADOZE                                     4+5+100MG/ML SUS INJ 3 AMP 1ML+INJ 3 AMP 2ML##18,63 
7897316805084##DEXAFENICOL                                  SOL FR 5ML##6,13 
7896226101507##DEXAGIL                                      CX 20 COMP REV##30,10 
7896226102900##DEXAGIL                                      INJ 3 AMP X 1ML-B+2ML-A##16,75 
7897917000376##DEXAGLOS                                     0,5MG CX 20 COMP##6,83 
7897917000383##DEXAGLOS                                     0,1MG ELIXIR FR 100ML##9,04 
7891317474034##DEXALGEN                                     5MG+1,5+500MG SOL INJ 1AMPX1ML+1AMPX1ML##8,95 
7891317000295##DEXALGEN                                     5MG+1,5+500MG SOL INJ 3AMPX1ML+3AMPX1ML##28,07 
7898148295685##DEXAMETASONA                                 0,1MG ELIXIR CX 50 FR X 100ML+50 CM HOSP##120,21 
7898148295692##DEXAMETASONA                                 0,1MG ELIXIR CX 50 FR X 120ML+50CM HOSP##131,17 
7896676406375##DEXAMETASONA                                 0,1MG ELIXIR FR 120ML##9,24 
7896714204390##DEXAMETASONA                                 0,1MG ELIXIR FR 120ML +CP MED##7,51 
7898148295678##DEXAMETASONA                                 0,1MG/ML ELIXIR FR 120ML+CM##9,21 
7896004712147##DEXAMETASONA                                 4MG CX 10 COMP##6,90 
7894916141499##DEXAMETASONA                                 4MG CX 10 COMP##6,90 
7896004703565##DEXAMETASONA                                 ELIXIR FR 120ML##8,47 
7896422507042##DEXAMETASONA                                 0,1MG ELIXIR FR 120ML+CM##9,23 
7896472505050##DEXAMETASONA                                 0,1MG/ML ELX FR PET X 100ML+COP##8,00 
7896112144748##DEXAMETASONA                                 0,1MG ELIXIR FR 100ML##6,90 
7896112127666##DEXAMETASONA                                 0,1MG ELIXIR FR 100ML+CM##6,90 
7898166041165##DEXAMETASONA                                 0,1MG/ML ELIX FR X100ML+CM##6,89 
7896472505043##DEXAMETASONA                                 0,1MG/ML FR 100ML+COP##7,52 
7896112155003##DEXAMETASONA                                 4MG CX 10 COMP##6,89 
7896112155010##DEXAMETASONA                                 4MG CX 200 COMP EMB HOSP##129,65 
7899095202085##DEXAMETASONA ELIXIR                          0,5MG FR 120ML##8,26 
7899095230286##DEXAMETASONA+SULF DE NEOMICINA+POLIMIXINA B  5MG/ML SUS OFT FR 5ML##6,72 
7896331701937##DEXAMETAX                                    1MG CREME DERM BG 10##9,52 
7897595620699##DEXAMETONAL                                  1MG/G CREME DERM BG 10##8,32 
7898060131962##DEXAMETRAT                                   1MG CREME DERM BG 10##7,42 
7898049796762##DEXAMEX                                      0,1MG ELIXIR FR 100ML##6,78 
7898049796755##DEXAMEX                                      1,0MG CREM DERM BG 10##7,31 
7898049791187##DEXAMEX                                      1,0MG CREM DERM CX 50 BG X 10G EMB HOSP##168,40 
7896006247210##DEXANEURIN                                   0,53+50+50+5,3+5,2MG/ML SOL 1AMPX2ML+1AMPX1ML##8,80 
7896006247302##DEXANEURIN                                   0,53+50+50+5,3+5,2MG/ML SOL 3AMPX2ML+3AMPX1ML##20,07 
7896714233796##DEXANIL                                      2MG SOL INJ CX 2AMP X 1ML##7,37 
7896714233802##DEXANIL                                      4MG SOL INJ FA 2,5ML##7,59 
7896006244066##DEXANOM                                      1MG SUS OFT GTS FR 5ML##3,99 
7896006210139##DEXANOM                                      1MG/G POM OFT BG 3,5##4,44 
7896112127673##DEXASON                                      0,1MG ELIXIR FR 100ML##7,66 
7896112140269##DEXASON                                      1MG CREME DERM BG 10##8,34 
7896112138631##DEXASON                                      4MG CX 10 COMP##9,33 
7896112140306##DEXAVISON                                    1,1+3,676MG SOL OFT FR 5ML##4,68 
7893353201230##DEXAZONA                                     2MG/ML SOL INJ CX 2 AMP X 1ML##8,65 
7896523206714##DEXMINE                                      0,05+0,4MG/ML XPE FR 120ML##14,20 
7896523206707##DEXMINE                                      2,0+0,25MG 1BL X 20 COMP##8,30 
7899547524451##DEXPROTENOL                                  50MG/G POM DERM CX 100 BG X 30G EMB HOSP##1.125,98 
7899547524444##DEXPROTENOL                                  50MG/G POM DERM BG 30##11,26 
7898158691446##DEXTAMINE                                    0,4+0,05MG/ML XPE FR X 120ML##15,27 
8902344465120##DFLAM                                        25MG/ML SOL INJ CX 10 AMP X 3ML##9,49 
7896004751160##DIABEMED                                     1MG CX 2BL X 15 COMP##14,56 
7896004737560##DIABEMED                                     1MG CX 4BL X 15 COMP##24,96 
7896004751177##DIABEMED                                     2MG CX 2BL X 15 COMP##22,19 
7896004737577##DIABEMED                                     2MG CX 4BL X 15 COMP##44,37 
7896004751184##DIABEMED                                     4MG CX 2BL X 15 COMP##42,15 
7896004737584##DIABEMED                                     4MG CX 4BL X 15 COMP##58,36 
7891268129908##DIABINESE                                    250MG CX 10BL X 10 COMP##33,81 
7891268129915##DIABINESE                                    250MG FR 30 COMP##10,13 
7891317446567##DIACQUA                                      100MG CX 16 COMP##14,72 
7891317446406##DIACQUA                                      25MG CX 10 COMP##4,31 
